source,title,link,summary,created_at
BaoNhanDan,Chủ động ứng phó nguy cơ dịch Ebola xâm nhập,https://nhandan.vn/chu-dong-ung-pho-nguy-co-dich-ebola-xam-nhap-post963901.html,"<a href=""https://nhandan.vn/chu-dong-ung-pho-nguy-co-dich-ebola-xam-nhap-post963901.html""><img src=""https://cdn.nhandan.vn/images/71c88c9b5f00d0a4974730fa82a53a1e6a93d48119de8bc6cec71e5c3d48e2f455f121fed547f67855156bd9695545ec/img-0442.jpg.avif"" /></a><p style=""text-align: justify;"">Trước diễn biến phức tạp của dịch bệnh <a href=""https://nhandan.vn/post-962700.html"" target=""_blank"">Ebola</a> tại một số quốc gia châu Phi và cảnh báo mới nhất từ Tổ chức Y tế Thế giới (WHO), chiều 21/5, Viện Pasteur <a href=""https://nhandan.vn/tphcm/"" target=""_blank"">Thành phố Hồ Chí Minh</a> đã tổ chức cuộc họp khẩn về công tác giám sát, phòng chống dịch bệnh Ebola.</p><div style=""clear: both;""><ul><li><a href=""https://nhandan.vn/ebola-o-congo-uganda-thanh-tinh-trang-khan-cap-quoc-te-bo-y-te-phat-khuyen-cao-post962841.html"">Ebola ở Congo, Uganda thành tình trạng khẩn cấp quốc tế, Bộ Y tế phát khuyến cáo</a></li><li><a href=""https://nhandan.vn/chu-dong-phong-benh-dai-tai-cong-dong-post961277.html"">Chủ động phòng bệnh dại tại cộng đồng</a></li><li><a href=""https://nhandan.vn/khong-de-dich-chong-dich-post956923.html"">Không để dịch chồng dịch</a></li><li><a href=""https://nhandan.vn/nang-cao-nhan-thuc-phong-benh-tu-co-so-post953397.html"">Nâng cao nhận thức phòng bệnh từ cơ sở</a></li><li><a href=""https://nhandan.vn/ngan-chan-nguy-co-dich-benh-truyen-nhiem-post951861.html"">Ngăn chặn nguy cơ dịch bệnh truyền nhiễm</a></li><li><a href=""https://nhandan.vn/nguy-co-lay-lan-virus-ebola-xuyen-bien-gioi-post962700.html"">Nguy cơ lây lan virus Ebola xuyên biên giới</a></li><li><a href=""https://nhandan.vn/chdc-congo-tuyen-bo-cham-dut-dot-bung-phat-dich-ebola-moi-nhat-khien-45-nguoi-tu-vong-post927562.html"">CHDC Congo tuyên bố chấm dứt đợt bùng phát dịch Ebola mới nhất khiến 45 người tử vong</a></li></ul></div>",58:12.9
BaoNhanDan,"[Infographic] Chứng khoán ngày 21/5: VN-Index giảm 16,34 điểm, thanh khoản thị trường giảm",https://nhandan.vn/infographic-chung-khoan-ngay-215-vn-index-giam-1634-diem-thanh-khoan-thi-truong-giam-post963906.html,"<a href=""https://nhandan.vn/infographic-chung-khoan-ngay-215-vn-index-giam-1634-diem-thanh-khoan-thi-truong-giam-post963906.html""><img src=""https://cdn.nhandan.vn/images/05a82e0daff98bba5a388995199a650e8d62d05e9ff4a569decfe96818808e39aac478c5f6763521bf544b78f4cbb05e4ba5ac76ab30e52e78f577cb6d1fac5a/screenshot-2026-05-21-220948.jpg.avif"" /></a><p>Kết phiên giao dịch 21/5, <a href=""https://nhandan.vn/post-963788.html"" target=""_blank"">VN-Index</a> giảm 16,34 điểm (-0,85%) về mức 1.896,89 điểm, dưới kháng cự tâm lý 1.900 điểm.&nbsp;Độ rộng trên HoSE nghiêng về tiêu cực với 152 mã giảm giá, 144 mã tăng giá và 64 mã giữ giá tham chiếu. Thanh khoản thị trường giảm mạnh, khối lượng giao dịch giảm 47,8% so phiên trước. </p><div style=""clear: both;""><ul><li><a href=""https://nhandan.vn/chung-khoan-ngay-215-vn-index-mat-hon-16-diem-truoc-ap-luc-ban-cua-khoi-ngoai-post963788.html"">Chứng khoán ngày 21/5: VN-Index mất hơn 16 điểm trước áp lực bán của khối ngoại</a></li><li><a href=""https://nhandan.vn/gia-vang-ngay-215-bat-tang-tro-lai-sau-phien-giam-sau-post963642.html"">Giá vàng ngày 21/5: Bật tăng trở lại sau phiên giảm sâu</a></li><li><a href=""https://nhandan.vn/chung-khoan-ngay-205-khoi-ngoai-dao-chieu-mua-rong-co-phieu-cong-nghe-va-dau-khi-nang-do-thi-truong-post963486.html"">Chứng khoán ngày 20/5: Khối ngoại đảo chiều mua ròng, cổ phiếu công nghệ và dầu khí nâng đỡ thị trường</a></li></ul></div>",58:12.9
BaoNhanDan,Ngành tòa án tiếp tục đổi mới phương thức lãnh đạo của Đảng đối với hoạt động tư pháp,https://nhandan.vn/nganh-toa-an-tiep-tuc-doi-moi-phuong-thuc-lanh-dao-cua-dang-doi-voi-hoat-dong-tu-phap-post963905.html,"<a href=""https://nhandan.vn/nganh-toa-an-tiep-tuc-doi-moi-phuong-thuc-lanh-dao-cua-dang-doi-voi-hoat-dong-tu-phap-post963905.html""><img src=""https://cdn.nhandan.vn/images/2a89ff12627c321f8df917381c53a1145218d6eb3f9ab3e56ff7cd8cbd2f00f19e48b782c0290bfbe5de404d5c3ec706ab181b71a91ae26ff01383aec5240149c2381094306107c33e4c998a37d06158/doan-khao-sat-tandtc-7-6918.jpg.avif"" /></a><p style=""text-align: justify;"">Thực hiện Kế hoạch khảo sát phục vụ Đề án sơ kết 05 thực hiện Nghị quyết số 28-NQ/TW và Kết luận số 14-KL/TW, chiều 21/5, Đoàn công tác của <a href=""https://nhandan.vn/tu-khoa/BanTochucTrunguong-tag46102.html"" target=""_blank"">Ban Tổ chức Trung ương</a> đã làm việc với Đảng ủy Tòa án nhân dân tối cao.</p><div style=""clear: both;""><ul><li><a href=""https://nhandan.vn/thong-nhat-hanh-dong-tao-chuyen-bien-hon-nua-nang-tam-toan-dien-cong-tac-kiem-tra-cua-dang-post957500.html"">Thống nhất hành động, tạo chuyển biến hơn nữa, nâng tầm toàn diện công tác kiểm tra của Đảng</a></li><li><a href=""https://nhandan.vn/doi-moi-nang-cao-hieu-luc-cong-tac-kiem-tra-giam-sat-va-ky-luat-dang-post954545.html"">Đổi mới, nâng cao hiệu lực công tác kiểm tra, giám sát và kỷ luật đảng</a></li><li><a href=""https://nhandan.vn/doan-cong-tac-cua-ban-tuyen-giao-va-dan-van-trung-uong-lam-viec-voi-thuong-truc-tinh-uy-ninh-binh-ve-linh-vuc-khoa-hoc-cong-nghe-post946740.html"">Đoàn công tác của Ban Tuyên giáo và Dân vận Trung ương làm việc với Thường trực Tỉnh ủy Ninh Bình về lĩnh vực khoa học, công nghệ</a></li></ul></div>",58:12.9
BaoNhanDan,"Cảnh báo lũ quét, sạt lở đất do mưa lũ tại các tỉnh Bắc Bộ",https://nhandan.vn/canh-bao-lu-quet-sat-lo-dat-do-mua-lu-tai-cac-tinh-bac-bo-post963907.html,"<a href=""https://nhandan.vn/canh-bao-lu-quet-sat-lo-dat-do-mua-lu-tai-cac-tinh-bac-bo-post963907.html""><img src=""https://cdn.nhandan.vn/images/def552d418ca96d62c22daafb7334c23b2b5a5af0bae5dab7bdd9605964ff9f12d838962cb0085e6c937584fcef37b1c/satlo-nghe-an.jpg.avif"" /></a><p>Dự báo, đêm nay và sáng sớm mai (22/5), các tỉnh Bắc Bộ tiếp tục có mưa, <a href=""https://nhandan.vn/thoi-tiet-ngay-215-bac-bo-tiep-tuc-mua-to-truoc-khi-nang-nong-tro-lai-post963625.html"" target=""_blank"">mưa to đến rất to</a> với lượng mưa tích lũy phổ biến từ 5-20mm, có nơi trên 40mm, riêng Phú Thọ từ 20-40mm, có nơi trên 60mm, đề phòng nguy cơ xảy ra lũ quét trên các sông, suối nhỏ, sạt lở đất trên sườn dốc tại nhiều xã/phường tại khu vực trên.</p><div style=""clear: both;""><ul><li><a href=""https://nhandan.vn/thoi-tiet-ngay-215-bac-bo-tiep-tuc-mua-to-truoc-khi-nang-nong-tro-lai-post963625.html"">Thời tiết ngày 21/5: Bắc Bộ tiếp tục mưa to trước khi nắng nóng trở lại</a></li><li><a href=""https://nhandan.vn/canh-bao-lu-tren-song-thuong-va-mua-dong-tai-noi-thanh-ha-noi-post963816.html"">Cảnh báo lũ trên sông Thương và mưa dông tại nội thành Hà Nội</a></li><li><a href=""https://nhandan.vn/video-du-bao-thoi-tiet-ngay-2152026-mua-to-dong-dien-rong-bao-trum-khu-vuc-bac-bo-va-bac-trung-bo-post963528.html"">[Video] Dự báo thời tiết ngày 21/5/2026: Mưa to, dông diện rộng bao trùm khu vực Bắc Bộ và Bắc Trung Bộ</a></li></ul></div>",58:12.9
BaoNhanDan,"Đào tạo nâng cao năng lực chuyển đổi số-xanh, cải thiện năng suất và việc làm thỏa đáng tại Bắc Ninh",https://nhandan.vn/dao-tao-nang-cao-nang-luc-chuyen-doi-so-xanh-cai-thien-nang-suat-va-viec-lam-thoa-dang-tai-bac-ninh-post963902.html,"<a href=""https://nhandan.vn/dao-tao-nang-cao-nang-luc-chuyen-doi-so-xanh-cai-thien-nang-suat-va-viec-lam-thoa-dang-tai-bac-ninh-post963902.html""><img src=""https://cdn.nhandan.vn/images/ce69faff4503b749bf4abb45f431bf27502cc6361b425de8eb07e5e31da80a81bf1cec53b81641d30ca309e28b8f89b2/daibieubn.jpg.avif"" /></a><p style=""text-align: justify;"">Cục Phát triển doanh nghiệp tư nhân và kinh tế tập thể (Bộ Tài chính) phối hợp Tổ chức Lao động Quốc tế (ILO) tại Việt Nam, Hiệp hội doanh nghiệp nhỏ và vừa tỉnh <a href=""https://nhandan.vn/dia-phuong/bac-ninh/8.html"" rel=""dofollow"" target=""_blank"">Bắc Ninh</a> tổ chức khóa cuối cùng tại địa phương. Đây là hoạt động trong chuỗi 5 khóa thuộc khuôn khổ dự án liên quan.</p><div style=""clear: both;""><ul><li><a href=""https://nhandan.vn/tri-tue-nhan-tao-ai-va-tac-dong-den-chuyen-doi-kep-cho-doanh-nghiep-nho-va-vua-viet-nam-post922689.html"">Trí tuệ nhân tạo (AI) và tác động đến chuyển đổi kép cho doanh nghiệp nhỏ và vừa Việt Nam</a></li><li><a href=""https://nhandan.vn/chuyen-doi-kep-trong-doanh-nghiep-post921712.html"">Chuyển đổi kép trong doanh nghiệp</a></li><li><a href=""https://nhandan.vn/xanh-so-hoa-chuyen-doi-kep-co-hoi-doanh-nghiep-viet-tai-dinh-vi-but-pha-post916630.html"">Xanh-số hóa, chuyển đổi kép - Cơ hội doanh nghiệp Việt tái định vị, bứt phá</a></li><li><a href=""https://nhandan.vn/can-cu-huych-cho-chuyen-doi-kep-doanh-nghiep-post887462.html"">Cần “cú huých” cho chuyển đổi kép doanh nghiệp</a></li></ul></div>",58:12.9
BaoNhanDan,"Quy định mới về kê khai tài sản, thu nhập của người giữ chức vụ",https://nhandan.vn/quy-dinh-moi-ve-ke-khai-tai-san-thu-nhap-cua-nguoi-giu-chuc-vu-post963899.html,"<a href=""https://nhandan.vn/quy-dinh-moi-ve-ke-khai-tai-san-thu-nhap-cua-nguoi-giu-chuc-vu-post963899.html""><img src=""https://cdn.nhandan.vn/images/5ddd6b3d60edf1368c00512cc876f7d574d237d12da616f0ea7e370e9284ad09076aa23f931bbfba5fd08f398d112230c2928e9b18279d9982e1312818d3db904a93de6f749517e8717ce33a77584aadf8a95179696b00dbcf0a29a0c66e1d71d4768f39e13959ae78dfede88a260f4bee783588ff46fcaef2719b1bc43da53a/kekhai-17333088513081619878038-17793524144001362524648-0-0-451-722-crop-1779352480480286778568.jpg.avif"" /></a><p>Tại Nghị định số 164/2026/NĐ-CP, Chính phủ quy định chi tiết việc <a href=""https://nhandan.vn/de-xuat-nang-muc-ke-khai-tai-san-thu-nhap-len-150-trieu-dong-post920427.html"">kê khai tài sản</a>, thu nhập của người có chức vụ, quyền hạn trong cơ quan, tổ chức đơn vị.</p><div style=""clear: both;""><ul><li><a href=""https://nhandan.vn/de-xuat-nang-muc-ke-khai-tai-san-thu-nhap-len-150-trieu-dong-post920427.html"">Đề xuất nâng mức kê khai tài sản, thu nhập lên 150 triệu đồng </a></li><li><a href=""https://nhandan.vn/de-xuat-tang-gia-tri-tai-san-thu-nhap-phai-ke-khai-post907626.html""> Đề xuất tăng giá trị tài sản, thu nhập phải kê khai </a></li></ul></div>",58:12.9
BaoNhanDan,[Video] Hà Nội dự kiến chọn hai xã 700.000 dân thí điểm mô hình xã hội chủ nghĩa,https://nhandan.vn/video-ha-noi-du-kien-chon-hai-xa-700000-dan-thi-diem-mo-hinh-xa-hoi-chu-nghia-post963873.html,"<a href=""https://nhandan.vn/video-ha-noi-du-kien-chon-hai-xa-700000-dan-thi-diem-mo-hinh-xa-hoi-chu-nghia-post963873.html""><img src=""https://cdn.nhandan.vn/images/e040f046debf39c256defc8f924458c69c7ee6276d9c8ef89186f1147e4edaedbdd7fc717b4b6d68b02aa4c8aa4ec83c324dff1b78b2af99abd3d9d96f3c8f5d01b0ce6b54ffcaaa7fad0a8845fa69bdc2381094306107c33e4c998a37d06158/z7851174239346-8a83e741648b3fa19f4e711ad18c6234.jpg.avif"" /></a><p style=""text-align: justify;"">Chủ tịch UBND TP Hà Nội Vũ Đại Thắng cho biết thành phố sẽ chọn hai xã cạnh nhau với quy mô dân số khoảng 700.000 để thí điểm mô hình xã xã hội chủ nghĩa.</p><div style=""clear: both;""><ul><li><a href=""https://nhandan.vn/video-quy-mo-thon-to-dan-pho-tai-ha-noi-tp-ho-chi-minh-va-cac-tinh-thanh-se-tang-len-post963771.html"">[Video] Quy mô thôn, tổ dân phố tại Hà Nội, TP Hồ Chí Minh và các tỉnh thành sẽ tăng lên</a></li><li><a href=""https://nhandan.vn/video-hanh-khach-bay-tai-noi-bai-ngay-215-can-luu-y-thay-doi-khu-vuc-lam-thu-tuc-post963607.html"">[Video] Hành khách bay tại Nội Bài ngày 21/5 cần lưu ý thay đổi khu vực làm thủ tục</a></li><li><a href=""https://nhandan.vn/video-bac-bo-trung-bo-sap-don-dot-nang-nong-dien-rong-post963606.html"">[Video] Bắc Bộ, Trung Bộ sắp đón đợt nắng nóng diện rộng</a></li><li><a href=""https://nhandan.vn/video-tp-ho-chi-minh-chot-huong-tuyen-metro-ben-thanh-can-gio-vuot-5-con-song-post963572.html"">[Video] TP Hồ Chí Minh chốt hướng tuyến metro Bến Thành - Cần Giờ, vượt 5 con sông</a></li><li><a href=""https://nhandan.vn/video-ha-noi-de-xuat-4-phuong-an-tai-dinh-cu-khi-cai-tao-chung-cu-cu-post963466.html"">[Video] Hà Nội đề xuất 4 phương án tái định cư khi cải tạo chung cư cũ</a></li></ul></div>",58:12.9
BaoNhanDan,[Video] Chủ tịch Quốc hội Trần Thanh Mẫn: Ủy ban Pháp luật và Tư pháp phải chủ động trong kiến tạo thể chế phát triển,https://nhandan.vn/video-chu-tich-quoc-hoi-tran-thanh-man-uy-ban-phap-luat-va-tu-phap-phai-chu-dong-trong-kien-tao-the-che-phat-trien-post963884.html,"<a href=""https://nhandan.vn/video-chu-tich-quoc-hoi-tran-thanh-man-uy-ban-phap-luat-va-tu-phap-phai-chu-dong-trong-kien-tao-the-che-phat-trien-post963884.html""><img src=""https://cdn.nhandan.vn/images/e040f046debf39c256defc8f924458c69c7ee6276d9c8ef89186f1147e4edaedf556161ff8af1515e633d82e5e8d29de/ctqh.jpg.avif"" /></a><p>Chiều 21/5, tại Nhà Quốc hội, Chủ tịch Quốc hội Trần Thanh Mẫn làm việc với Thường trực Ủy ban Pháp luật và Tư pháp về nhiệm vụ trọng tâm năm 2026 và nhiệm kỳ 2026-2031.</p><div style=""clear: both;""><ul><li><a href=""https://nhandan.vn/video-thoi-su-24h-ngay-2152026-tong-bi-thu-chu-tich-nuoc-to-lam-yeu-cau-dau-tu-trong-tam-cho-cong-nghe-luong-tu-post963846.html"">[Video] Thời sự 24h ngày 21/5/2026: Tổng Bí thư, Chủ tịch nước Tô Lâm yêu cầu đầu tư trọng tâm cho công nghệ lượng tử</a></li><li><a href=""https://nhandan.vn/video-hoan-thanh-phuong-an-sap-xep-thon-to-dan-pho-truoc-ngay-1062026-post963605.html"">[Video] Hoàn thành phương án sắp xếp thôn, tổ dân phố trước ngày 10/6/2026</a></li><li><a href=""https://nhandan.vn/video-doan-kiem-tra-giam-sat-so-15-cua-bo-chinh-tri-lam-viec-voi-tinh-phu-tho-post963569.html"">[Video] Đoàn kiểm tra, giám sát số 15 của Bộ Chính trị làm việc với tỉnh Phú Thọ</a></li><li><a href=""https://nhandan.vn/video-thoi-su-24h-ngay-2052026-tong-bi-thu-chu-tich-nuoc-to-lam-ra-soat-phan-loai-va-xu-ly-dut-diem-cac-nguon-luc-cham-dua-vao-su-dung-post963533.html"">[Video] Thời sự 24h ngày 20/5/2026: Tổng Bí thư, Chủ tịch nước Tô Lâm: Rà soát, phân loại và xử lý dứt điểm các nguồn lực chậm đưa vào sử dụng</a></li><li><a href=""https://nhandan.vn/video-chu-tich-quoc-hoi-tran-thanh-man-chu-tri-hoi-nghi-ban-thuong-vu-dang-uy-quoc-hoi-post963337.html"">[Video] Chủ tịch Quốc hội Trần Thanh Mẫn chủ trì Hội nghị Ban Thường vụ Đảng ủy Quốc hội</a></li></ul></div>",58:12.9
BaoNhanDan,[Video] Cựu Bộ trưởng Y tế bị đề nghị từ 5-6 năm tù,https://nhandan.vn/video-cuu-bo-truong-y-te-bi-de-nghi-tu-5-6-nam-tu-post963872.html,"<a href=""https://nhandan.vn/video-cuu-bo-truong-y-te-bi-de-nghi-tu-5-6-nam-tu-post963872.html""><img src=""https://cdn.nhandan.vn/images/e040f046debf39c256defc8f924458c69c7ee6276d9c8ef89186f1147e4edaed5658b3dc61dd63ec77fa22a63a2d7871/y-te.jpg.avif"" /></a><p style=""text-align: justify;"">Ngày 21/5, phiên tòa xét xử sơ thẩm cựu Bộ trưởng Bộ Y tế Nguyễn Thị Kim Tiến và 9 bị cáo khác, chuyển sang phần tranh luận. Đại diện Viện Kiểm sát giữ quyền công tố tại phiên tòa trình bày bản luận tội và đề nghị mức án đối với từng bị cáo.</p><div style=""clear: both;""><ul><li><a href=""https://nhandan.vn/video-tien-si-duoc-cam-dau-duong-day-buon-lau-507-tan-caffeine-post963338.html"">[Video] Tiến sĩ dược cầm đầu đường dây buôn lậu 50,7 tấn caffeine</a></li><li><a href=""https://nhandan.vn/video-tp-ho-chi-minh-triet-pha-duong-day-san-xuat-hon-4-tan-bot-ngot-gia-nhan-hieu-ajinomoto-post962684.html"">[Video] TP Hồ Chí Minh triệt phá đường dây sản xuất hơn 4 tấn bột ngọt giả nhãn hiệu Ajinomoto </a></li><li><a href=""https://nhandan.vn/video-canh-sat-giao-thong-chot-chan-bat-doi-tuong-cuop-giat-tai-san-post962692.html"">[Video] Cảnh sát giao thông chốt chặn, bắt đối tượng cướp giật tài sản </a></li><li><a href=""https://nhandan.vn/video-tuyen-an-tu-chung-than-ve-toi-khung-bo-hoat-dong-nham-lat-do-chinh-quyen-nhan-dan-doi-voi-dao-minh-quan-post962257.html"">[Video] Tuyên án tù chung thân về tội khủng bố, hoạt động nhằm lật đổ chính quyền nhân dân đối với Đào Minh Quân</a></li><li><a href=""https://nhandan.vn/video-ngan-chan-gan-20000-san-pham-vi-pham-so-huu-tri-tue-my-pham-het-han-chuan-bi-dua-vao-tieu-thu-post961722.html"">[Video] Ngăn chặn gần 20.000 sản phẩm vi phạm sở hữu trí tuệ, mỹ phẩm hết hạn chuẩn bị đưa vào tiêu thụ</a></li></ul></div>",58:12.9
BaoNhanDan,"[Video] Tổng Bí thư, Chủ tịch nước Tô Lâm: Phát triển công nghiệp vật liệu theo hướng xanh, bền vững, tự chủ",https://nhandan.vn/video-tong-bi-thu-chu-tich-nuoc-to-lam-phat-trien-cong-nghiep-vat-lieu-theo-huong-xanh-ben-vung-tu-chu-post963883.html,"<a href=""https://nhandan.vn/video-tong-bi-thu-chu-tich-nuoc-to-lam-phat-trien-cong-nghiep-vat-lieu-theo-huong-xanh-ben-vung-tu-chu-post963883.html""><img src=""https://cdn.nhandan.vn/images/e040f046debf39c256defc8f924458c69c7ee6276d9c8ef89186f1147e4edaedd296fa5c6b9646547e7d2812f6b2bee2c9524bf4fade2b8677ef4dd76c2f4c26a5164201f39accfd2be1fdb29de3941dc2381094306107c33e4c998a37d06158/z7850964883596-4496ed727d99797c00c22dbb8c265740.jpg.avif"" /></a><p style=""text-align: justify;"">Chiều 21/5, tại Trụ sở Trung ương Đảng, Tổng Bí thư, Chủ tịch nước Tô Lâm đã chủ trì buổi làm việc với Ban Chính sách và chiến lược Trung ương cùng một số bộ, ban, ngành liên quan về định hướng phát triển công nghiệp vật liệu ở Việt Nam.</p><div style=""clear: both;""><ul><li><a href=""https://nhandan.vn/video-thoi-su-24h-ngay-2152026-tong-bi-thu-chu-tich-nuoc-to-lam-yeu-cau-dau-tu-trong-tam-cho-cong-nghe-luong-tu-post963846.html"">[Video] Thời sự 24h ngày 21/5/2026: Tổng Bí thư, Chủ tịch nước Tô Lâm yêu cầu đầu tư trọng tâm cho công nghệ lượng tử</a></li><li><a href=""https://nhandan.vn/video-hoan-thanh-phuong-an-sap-xep-thon-to-dan-pho-truoc-ngay-1062026-post963605.html"">[Video] Hoàn thành phương án sắp xếp thôn, tổ dân phố trước ngày 10/6/2026</a></li><li><a href=""https://nhandan.vn/video-doan-kiem-tra-giam-sat-so-15-cua-bo-chinh-tri-lam-viec-voi-tinh-phu-tho-post963569.html"">[Video] Đoàn kiểm tra, giám sát số 15 của Bộ Chính trị làm việc với tỉnh Phú Thọ</a></li><li><a href=""https://nhandan.vn/video-thoi-su-24h-ngay-2052026-tong-bi-thu-chu-tich-nuoc-to-lam-ra-soat-phan-loai-va-xu-ly-dut-diem-cac-nguon-luc-cham-dua-vao-su-dung-post963533.html"">[Video] Thời sự 24h ngày 20/5/2026: Tổng Bí thư, Chủ tịch nước Tô Lâm: Rà soát, phân loại và xử lý dứt điểm các nguồn lực chậm đưa vào sử dụng</a></li><li><a href=""https://nhandan.vn/video-chu-tich-quoc-hoi-tran-thanh-man-chu-tri-hoi-nghi-ban-thuong-vu-dang-uy-quoc-hoi-post963337.html"">[Video] Chủ tịch Quốc hội Trần Thanh Mẫn chủ trì Hội nghị Ban Thường vụ Đảng ủy Quốc hội</a></li></ul></div>",58:12.9
